timestamp,hour,month,irradiance,temperature,wind_speed,power_output
2023-01-02 23:00:00,23,1,0.0,2.3799162608668305,2.400964726322279,0.0
2023-01-03 00:00:00,0,1,0.0,0.2966251111023972,3.6469319256868395,0.0
2023-01-03 01:00:00,1,1,0.0,-1.4680716227242323,1.6205441049552833,0.0
2023-01-03 02:00:00,2,1,0.0,0.7438201131140036,1.9876141973261496,0.0
2023-01-03 03:00:00,3,1,0.0,0.5178474513652915,3.7483333902452793,0.0
2023-01-03 04:00:00,4,1,0.0,0.5849215968416549,1.62230323726824,0.0
2023-01-03 05:00:00,5,1,0.0,1.7145997023605477,6.026016636665782,0.0
2023-01-03 06:00:00,6,1,29.44067881700907,1.3722025226669121,2.1490934305349025,55.790388322613694
2023-01-03 07:00:00,7,1,139.03742877955443,4.034908390497442,0.6145395507001573,237.77970439478187
2023-01-03 08:00:00,8,1,51.87509869375713,3.3220498743345273,3.824972719381835,94.98871262914041
2023-01-03 09:00:00,9,1,325.7798971341023,8.64190112822839,2.2816048515802527,528.9372985980468
2023-01-03 10:00:00,10,1,451.38178271799916,9.138702425350719,3.102493751858014,773.1498381403142
2023-01-03 11:00:00,11,1,495.7686258865171,11.872836895541926,2.1892034004982692,744.8073322615081
2023-01-03 12:00:00,12,1,567.6315666253349,14.761495604501201,2.5058856219356618,963.424068203442
2023-01-03 13:00:00,13,1,510.4041755108524,14.32615428830724,0.6512866597696683,912.27469438135
2023-01-03 14:00:00,14,1,396.44818468938865,15.569074707037997,1.9874735349670622,702.4001163409387
2023-01-03 15:00:00,15,1,72.77095431348583,8.89425125122355,2.667428309858238,135.05822374784762
2023-01-03 16:00:00,16,1,224.0266509252962,10.822946618708526,3.877662089164791,378.189965752961
2023-01-03 17:00:00,17,1,146.00843911333493,11.341177252155664,2.741106426680809,273.5207732906064
2023-01-03 18:00:00,18,1,22.55669988285616,8.563349203624329,1.8430672839204394,43.23959102954215
2023-01-03 19:00:00,19,1,0.0,8.703337509791433,1.4064302613848239,0.0
2023-01-03 20:00:00,20,1,0.0,7.733522017101431,2.1702680458134087,0.0
2023-01-03 21:00:00,21,1,0.0,4.518206419064426,0.15972346079009458,0.0
2023-01-03 22:00:00,22,1,0.0,4.285284078539998,5.694694880391051,0.0
2023-01-03 23:00:00,23,1,0.0,3.100864081889132,1.6780096739322121,0.0
2023-01-04 00:00:00,0,1,0.0,2.386054178550312,0.8118482212657538,0.0
2023-01-04 01:00:00,1,1,0.0,3.6465287995580296,2.845445423857289,0.0
2023-01-04 02:00:00,2,1,0.0,0.16067678867029417,6.04589431446331,0.0
2023-01-04 03:00:00,3,1,0.0,-0.949181373601339,2.478463714633282,0.0
2023-01-04 04:00:00,4,1,0.0,-0.4176754958615637,2.890359494191696,0.0
2023-01-04 05:00:00,5,1,0.0,1.4900747744110396,2.6614761246361796,0.0
2023-01-04 06:00:00,6,1,69.48473515781058,4.436270978418857,1.5988770772934269,120.98893704070454
2023-01-04 07:00:00,7,1,152.81359650611986,6.303453955958789,3.8856266580773346,275.31180946917794
2023-01-04 08:00:00,8,1,212.530341851202,5.389081969525038,2.1506486199988535,348.2646615649071
2023-01-04 09:00:00,9,1,53.11487700217729,4.781864184008262,2.30134225293052,102.37276985256051
2023-01-04 10:00:00,10,1,435.54591646412086,11.844163843476025,4.026679848947655,754.5710923965008
2023-01-04 11:00:00,11,1,476.8927048563617,12.301916585426259,0.1756967213479116,766.219735694242
2023-01-04 12:00:00,12,1,250.42192137250115,10.989695420338572,0.529947344853176,390.2696078130082
2023-01-04 13:00:00,13,1,577.7685889024232,16.636025998371125,1.582702228712432,866.2801827176743
2023-01-04 14:00:00,14,1,478.3141466076462,15.82774893701346,6.797127803388266,782.4264673222261
2023-01-04 15:00:00,15,1,321.864601044339,13.422519505996235,2.1742619701534283,490.0928867340411
2023-01-04 16:00:00,16,1,90.81368747372905,10.136465415555437,0.7924011173325158,172.31431923355657
2023-01-04 17:00:00,17,1,146.3804425860097,11.316305567350588,3.841990561221081,273.14905407224575
2023-01-04 18:00:00,18,1,76.79199250143026,10.201747743830863,0.6521417332494424,127.42773495919744
2023-01-04 19:00:00,19,1,0.0,7.99870480779819,4.499793808199623,0.0
2023-01-04 20:00:00,20,1,0.0,6.514757308593388,1.8745216803202567,0.0
2023-01-04 21:00:00,21,1,0.0,3.644984373604187,2.673687157390332,0.0
2023-01-04 22:00:00,22,1,0.0,4.072931195978233,2.8432261188986523,0.0
2023-01-04 23:00:00,23,1,0.0,2.6521114183473666,3.3140777080299744,0.0
2023-01-05 00:00:00,0,1,0.0,0.9701981902416636,1.6305562307745372,0.0
2023-01-05 01:00:00,1,1,0.0,3.4433475377385587,2.261475843208084,0.0
2023-01-05 02:00:00,2,1,0.0,0.9589660736343995,2.884429226649905,0.0
2023-01-05 03:00:00,3,1,0.0,1.4637532895611058,3.832365971732301,0.0
2023-01-05 04:00:00,4,1,0.0,-1.5620346271792234,1.566066072002935,0.0
2023-01-05 05:00:00,5,1,0.0,1.7924358124940944,1.666131257300142,0.0
2023-01-05 06:00:00,6,1,75.39702259178185,2.9214636886408214,4.581241843235066,127.28205687279379
2023-01-05 07:00:00,7,1,20.585794085057614,3.0871813897992038,2.249404787099844,36.05641608940211
2023-01-05 08:00:00,8,1,226.1201122052336,5.4049046330978125,6.869403422004561,406.36106511526003
2023-01-05 09:00:00,9,1,369.4460207531619,9.467831635766041,0.3542558883839667,578.2079717039991
2023-01-05 10:00:00,10,1,423.45419695561856,9.913721547420641,3.4208731910362085,695.8806318725896
2023-01-05 11:00:00,11,1,536.7403170622543,15.398554071056852,4.1217880706901715,854.2473640020149
2023-01-05 12:00:00,12,1,541.3292558500949,14.98548825593208,2.7959700958546874,868.6704073730167
2023-01-05 13:00:00,13,1,467.03245928599085,16.186858221492226,1.1053132714221185,723.69487525107
2023-01-05 14:00:00,14,1,466.33996032658473,14.502214409775526,1.556711815471819,802.3689785367342
2023-01-05 15:00:00,15,1,364.60859951039663,14.419787263409319,3.3589315089751874,612.7428982309688
2023-01-05 16:00:00,16,1,216.95046705443838,11.909084845631016,1.6720791398628934,374.59134740575035
2023-01-05 17:00:00,17,1,66.09137522938023,11.178432722439236,2.7276879286576525,117.95921049991613
2023-01-05 18:00:00,18,1,80.0493462013066,8.774632062074929,2.6037937212850535,146.12447907291545
2023-01-05 19:00:00,19,1,0.0,7.28579906626995,1.4471381417630607,0.0
2023-01-05 20:00:00,20,1,0.0,7.197555221462349,3.666214498966911,0.0
2023-01-05 21:00:00,21,1,0.0,6.522628494268331,3.4914771397081648,0.0
2023-01-05 22:00:00,22,1,0.0,3.5670179346591073,0.8748456560059105,0.0
2023-01-05 23:00:00,23,1,0.0,1.4095668770858667,2.732948925864733,0.0
2023-01-06 00:00:00,0,1,0.0,1.529815974850822,0.6454607125793225,0.0
2023-01-06 01:00:00,1,1,0.0,0.5410247906735778,2.8645964833052044,0.0
2023-01-06 02:00:00,2,1,0.0,0.5581581550301211,2.469167003663842,0.0
2023-01-06 03:00:00,3,1,0.0,0.08445637436239578,2.201714008131071,0.0
2023-01-06 04:00:00,4,1,0.0,0.32242389849110975,3.071089454590194,0.0
2023-01-06 05:00:00,5,1,0.0,1.9697888154585406,3.1656410067938836,0.0
2023-01-06 06:00:00,6,1,26.580175599716004,-0.02743138296846581,4.65174818813417,44.163703353406696
2023-01-06 07:00:00,7,1,129.29321011373034,3.9255597403530484,0.6496338296636995,213.35783437301876
2023-01-06 08:00:00,8,1,209.82440912018177,7.693090523309398,3.767606899076239,341.6609584845798
2023-01-06 09:00:00,9,1,83.03264366520612,6.742318410013309,1.7873137203606828,153.3949996389335
2023-01-06 10:00:00,10,1,416.38357643418067,9.343845504032684,1.6030865359853883,714.0358324480301
2023-01-06 11:00:00,11,1,189.16682433457294,8.85758905700748,0.9411471726428638,325.92143335130254
2023-01-06 12:00:00,12,1,558.6101581454993,16.137811687818107,2.410431279396374,886.1045722813968
2023-01-06 13:00:00,13,1,202.3454838773965,9.449015888863705,3.0487287724010095,327.0465872991486
2023-01-06 14:00:00,14,1,438.86636180052994,13.762663507464206,2.4403834768341657,718.5745037123381
2023-01-06 15:00:00,15,1,309.3808481489086,14.025323048234739,4.382321750312717,543.2020785607624
2023-01-06 16:00:00,16,1,73.65280133738902,10.764603633037204,2.7880116696981823,117.75645522340389
2023-01-06 17:00:00,17,1,137.23929776525983,10.38363387206821,3.32424311416456,228.15289473517598
2023-01-06 18:00:00,18,1,76.27267210504745,11.210159598918413,1.0779381951321216,121.86157596829882
2023-01-06 19:00:00,19,1,0.0,8.62290721308536,2.0083933876536797,0.0
2023-01-06 20:00:00,20,1,0.0,7.898734700858839,1.2623928721525552,0.0
2023-01-06 21:00:00,21,1,0.0,6.000155873217447,1.7020559618338855,0.0
2023-01-06 22:00:00,22,1,0.0,4.973960536802463,2.5516030889043164,0.0
2023-01-06 23:00:00,23,1,0.0,3.1742818943616635,2.219290468519241,0.0
2023-01-07 00:00:00,0,1,0.0,2.0563514363591398,5.197401377340332,0.0
2023-01-07 01:00:00,1,1,0.0,0.48216305472586285,5.933141636780406,0.0
2023-01-07 02:00:00,2,1,0.0,0.1928509986412426,3.4126950893979355,0.0
2023-01-07 03:00:00,3,1,0.0,1.4540948709518347,0.9870832546075841,0.0
2023-01-07 04:00:00,4,1,0.0,2.8183703444791455,0.9593550042532271,0.0
2023-01-07 05:00:00,5,1,0.0,0.027139155460050413,1.866027569997825,0.0
2023-01-07 06:00:00,6,1,72.93137489957013,2.5147785348611076,0.35230014062168913,132.58053290844788
2023-01-07 07:00:00,7,1,144.4300387084256,4.0364763308090525,2.823995930696366,262.53121737999516
2023-01-07 08:00:00,8,1,251.11318333231307,7.148468950170477,2.6921897343085557,446.2275040443256
2023-01-07 09:00:00,9,1,371.8355810540418,8.882354993852156,4.2801416314144305,594.3475683805335
2023-01-07 10:00:00,10,1,425.83271485632093,11.722506706542072,1.367586871908566,722.1663285851838
2023-01-07 11:00:00,11,1,158.60648935907045,10.906266471765829,1.1656137200533914,277.7672021497489
2023-01-07 12:00:00,12,1,75.47219080441711,7.764143899934997,3.0359620833016745,130.4262072581589
2023-01-07 13:00:00,13,1,583.2388369192997,17.395990060734032,2.6824006848063604,968.6711848303647
2023-01-07 14:00:00,14,1,432.8056429905084,15.016062291556034,2.4055111204253925,728.4930987928471
2023-01-07 15:00:00,15,1,359.0529843291473,17.43446201591718,1.4009834681967301,597.8100667192859
2023-01-07 16:00:00,16,1,250.3931127358568,13.103373001525963,4.754894642727555,428.77466001613726
2023-01-07 17:00:00,17,1,20.078579395736085,10.717958055187973,3.721950784249359,34.519610009149716
2023-01-07 18:00:00,18,1,81.32722491386585,10.967382626662102,2.5518041722850153,132.1485635937637
2023-01-07 19:00:00,19,1,0.0,5.711303029901769,3.479589919844907,0.0
2023-01-07 20:00:00,20,1,0.0,9.0285146496812,4.9049508288530825,0.0
2023-01-07 21:00:00,21,1,0.0,4.931529058885443,4.031650766529342,0.0
2023-01-07 22:00:00,22,1,0.0,3.293426688646049,1.7449537402848565,0.0
2023-01-07 23:00:00,23,1,0.0,2.5176683479548583,1.3354534524013097,0.0
2023-01-08 00:00:00,0,1,0.0,2.7207131579970816,3.397999658025012,0.0
2023-01-08 01:00:00,1,1,0.0,1.4792056428126121,3.9968346234191783,0.0
2023-01-08 02:00:00,2,1,0.0,-0.44662299581097176,3.920832647322641,0.0
2023-01-08 03:00:00,3,1,0.0,0.6922726460217826,4.97221938309276,0.0
2023-01-08 04:00:00,4,1,0.0,-0.7940660019427632,1.2287274968379127,0.0
2023-01-08 05:00:00,5,1,0.0,2.6178565209139797,0.8202924446671905,0.0
2023-01-08 06:00:00,6,1,81.06516032417102,2.4497976602611446,3.8673484844531085,146.4607563408128
2023-01-08 07:00:00,7,1,149.18103533260367,3.744812808264829,2.90759615347769,255.24227447129547
2023-01-08 08:00:00,8,1,236.31006374237555,6.445333076686499,4.666902815831902,413.73675825497605
2023-01-08 09:00:00,9,1,372.1451351077246,10.307930687198377,2.1741544158941766,612.9511866646756
2023-01-08 10:00:00,10,1,423.6441027090585,10.42491777448259,3.7560715704157728,642.1960970511566
2023-01-08 11:00:00,11,1,526.766364031871,12.97703221377132,0.8788618585201093,881.7154274511905
2023-01-08 12:00:00,12,1,570.935157199173,15.779955829166346,1.3966337300285487,884.5839487405889
2023-01-08 13:00:00,13,1,529.6446779862596,14.300980655967305,0.3245319698323933,870.753030250892
2023-01-08 14:00:00,14,1,279.1527753966983,14.250499330752703,1.7759512277055185,460.27313459407065
2023-01-08 15:00:00,15,1,98.38273811915367,10.151009694588968,1.6147841215669314,175.33677699099476
2023-01-08 16:00:00,16,1,226.3202955491915,11.711025115832092,1.7801974762664035,394.03768162524136
2023-01-08 17:00:00,17,1,144.07180754860414,10.181477810506232,2.6800679578632054,248.32262561564306
2023-01-08 18:00:00,18,1,71.28882933732459,9.341622743072605,2.541821004473366,134.57791685090754
2023-01-08 19:00:00,19,1,0.0,6.760872574097742,0.869119552095561,0.0
2023-01-08 20:00:00,20,1,0.0,6.552759681263976,3.631496942557389,0.0
2023-01-08 21:00:00,21,1,0.0,4.863289602575645,4.785541895527191,0.0
2023-01-08 22:00:00,22,1,0.0,3.8693443730680133,1.7408455749343856,0.0
2023-01-08 23:00:00,23,1,0.0,2.9657543013912018,2.0009942318616494,0.0
2023-01-09 00:00:00,0,1,0.0,0.861610365803392,0.7905549235403062,0.0
2023-01-09 01:00:00,1,1,0.0,1.1440506085197317,3.8407878665155435,0.0
2023-01-09 02:00:00,2,1,0.0,1.1557757177106582,1.8604959896186588,0.0
2023-01-09 03:00:00,3,1,0.0,1.1829853748280574,5.944031336815357,0.0
2023-01-09 04:00:00,4,1,0.0,-1.5778240513665818,3.2315513841453436,0.0
2023-01-09 05:00:00,5,1,0.0,0.024167988534099294,3.8201083886090688,0.0
2023-01-09 06:00:00,6,1,73.5339982393173,2.58587519716952,1.8713345027182455,137.37529393428068
2023-01-09 07:00:00,7,1,134.69502679350362,1.7055807121945366,3.6488664260200263,255.32161380308395
2023-01-09 08:00:00,8,1,62.67756482714439,6.162160076500718,3.324744452649913,109.44301770290166
2023-01-09 09:00:00,9,1,368.80717792573637,7.021252724301243,1.0530276753898988,603.8935688874712
2023-01-09 10:00:00,10,1,485.56338856831667,11.718889685870439,3.306485455703773,737.3328938597122
2023-01-09 11:00:00,11,1,142.02355441725956,7.77198779469162,1.5635769236899186,264.21116104949647
2023-01-09 12:00:00,12,1,575.7471483803909,15.099969557675914,2.026983813868096,976.1292526270125
2023-01-09 13:00:00,13,1,530.1329751798864,14.439224973927077,4.374997127526297,925.8670654985227
2023-01-09 14:00:00,14,1,440.7052936056899,15.612072367382249,3.0958588810707566,765.6013460225212
2023-01-09 15:00:00,15,1,372.70258624865414,12.881839672634307,2.9523854614087077,585.818468290314
2023-01-09 16:00:00,16,1,218.96926930512947,13.50514290719137,4.692381223295456,357.6033505420438
2023-01-09 17:00:00,17,1,154.8663886592728,12.040079239507778,3.3248734037526457,246.80485255117605
2023-01-09 18:00:00,18,1,81.75340445890198,9.018835969472859,1.6436880645405645,136.81891724303782
2023-01-09 19:00:00,19,1,0.0,8.10556262583017,5.207433442845111,0.0
2023-01-09 20:00:00,20,1,0.0,6.670099815528822,3.1189827785427147,0.0
2023-01-09 21:00:00,21,1,0.0,4.892653983906772,2.080372469948421,0.0
2023-01-09 22:00:00,22,1,0.0,5.014563054548984,2.3498937847080565,0.0
2023-01-09 23:00:00,23,1,0.0,2.56759548724438,2.1352331963847724,0.0
2023-01-10 00:00:00,0,1,0.0,2.220721703118002,5.486204553933943,0.0
2023-01-10 01:00:00,1,1,0.0,0.594367541590629,2.623082410383451,0.0
2023-01-10 02:00:00,2,1,0.0,1.5710724501813338,1.6505628602960092,0.0
2023-01-10 03:00:00,3,1,0.0,-0.32205519323680354,2.2983625139092063,0.0
2023-01-10 04:00:00,4,1,0.0,3.703181221045991,2.7309927659526316,0.0
2023-01-10 05:00:00,5,1,0.0,2.707768270512088,1.4183288715689844,0.0
2023-01-10 06:00:00,6,1,77.37389177958143,3.5760418194347467,2.5976816550077615,145.34491039603566
2023-01-10 07:00:00,7,1,148.77890820063803,4.324317801058039,2.456685429893275,263.90093910159317
2023-01-10 08:00:00,8,1,234.79128788998761,5.568946018875547,3.805833846347015,418.17252446080977
2023-01-10 09:00:00,9,1,335.0617564592988,8.807583023901397,1.823402187874839,597.6106373148551
2023-01-10 10:00:00,10,1,421.1145455427663,10.249927126277568,1.529249824305684,744.6067042734353
2023-01-10 11:00:00,11,1,273.8649151131842,11.641466696449006,3.5967810645088134,433.8864767758055
2023-01-10 12:00:00,12,1,616.6197780915783,14.979177171122206,2.13145097275292,976.3348747881887
2023-01-10 13:00:00,13,1,492.63970090740605,15.76915862784437,2.163489664345324,806.9501822406457
2023-01-10 14:00:00,14,1,494.680908057621,14.904403969964916,3.3261123928682688,770.6516223320274
2023-01-10 15:00:00,15,1,350.89218467134253,14.729829087252947,2.4655277672261073,559.0917581363691
2023-01-10 16:00:00,16,1,47.64653055622789,12.622909440379521,2.4757982830923186,81.97837637994839
2023-01-10 17:00:00,17,1,27.55042692727351,9.817394757512139,2.7282824342232854,47.49538677962112
2023-01-10 18:00:00,18,1,76.03386044612685,9.079689379381943,2.4021065442730984,131.92454412360442
2023-01-10 19:00:00,19,1,0.0,9.849691951832472,2.4321052751169216,0.0
2023-01-10 20:00:00,20,1,0.0,6.396340915188187,1.2524367876184037,0.0
2023-01-10 21:00:00,21,1,0.0,6.0490640198255345,4.610996435471828,0.0
2023-01-10 22:00:00,22,1,0.0,4.433514148560813,0.39705199450683226,0.0
2023-01-10 23:00:00,23,1,0.0,3.024425181900889,2.011188448756663,0.0
2023-01-11 00:00:00,0,1,0.0,1.374935823502687,0.5540411926359387,0.0
2023-01-11 01:00:00,1,1,0.0,2.8068300129005523,1.3407951904418944,0.0
2023-01-11 02:00:00,2,1,0.0,0.4619209068057107,1.353589224279538,0.0
2023-01-11 03:00:00,3,1,0.0,0.8786876999433575,0.9087774752975822,0.0
2023-01-11 04:00:00,4,1,0.0,2.607165008629509,3.432570347317185,0.0
2023-01-11 05:00:00,5,1,0.0,1.8160553424001642,0.9893156634237403,0.0
2023-01-11 06:00:00,6,1,69.99977094371968,3.0268462707259904,2.726677285842849,134.9351651068426
2023-01-11 07:00:00,7,1,132.95922891468692,3.4822554340218845,5.793108330125669,245.02588958058388
2023-01-11 08:00:00,8,1,213.12906456720742,9.104811198570776,1.6361876210894195,376.0162264103478
2023-01-11 09:00:00,9,1,95.2384265867203,6.607559210426712,1.9608498893330077,172.05558750383463
2023-01-11 10:00:00,10,1,471.18734010741747,9.993657376843263,1.5965929201009037,784.19298767194
2023-01-11 11:00:00,11,1,498.6863044482297,13.483731091295942,1.11906608224405,820.7789302909533
2023-01-11 12:00:00,12,1,573.6969994485734,14.121029944661956,1.8449133823823296,935.5284388736778
2023-01-11 13:00:00,13,1,487.2425358306798,13.445561696864178,1.2690699554676745,845.1172891694524
2023-01-11 14:00:00,14,1,414.3237708755432,13.811574448853303,0.7971462794905644,701.0745695780001
2023-01-11 15:00:00,15,1,340.1394085239486,13.973988217592538,3.239643622211479,533.0012185530412
2023-01-11 16:00:00,16,1,220.92233599545654,13.636894013849613,1.6014798344628733,385.5868944403894
2023-01-11 17:00:00,17,1,51.13634456396863,10.741649878122487,4.734645417083239,91.3967209112001
2023-01-11 18:00:00,18,1,83.91729847216868,10.832932417597744,1.2638714375405222,152.12663024264776
2023-01-11 19:00:00,19,1,0.0,7.391165830561474,1.4446899950783636,0.0
2023-01-11 20:00:00,20,1,0.0,5.510754185177638,5.782123197950704,0.0
2023-01-11 21:00:00,21,1,0.0,6.728104962144839,1.7264548290407924,0.0
2023-01-11 22:00:00,22,1,0.0,3.8043114785095713,2.4738052495720853,0.0
2023-01-11 23:00:00,23,1,0.0,3.0305619837272566,1.0308775942396462,0.0
2023-01-12 00:00:00,0,1,0.0,2.0482003856157216,2.3424586138022514,0.0
2023-01-12 01:00:00,1,1,0.0,0.7591745036441585,3.979705742104854,0.0
2023-01-12 02:00:00,2,1,0.0,2.946863418404404,1.7159455200364828,0.0
2023-01-12 03:00:00,3,1,0.0,1.5163388859326221,1.4195264606973859,0.0
2023-01-12 04:00:00,4,1,0.0,1.4391363232850785,5.0609511596965,0.0
2023-01-12 05:00:00,5,1,0.0,2.1441169239801336,2.2422108986542355,0.0
2023-01-12 06:00:00,6,1,75.25701865374765,3.429461554650076,3.66683524922294,135.76447254411346
2023-01-12 07:00:00,7,1,138.3677461862214,5.846545165787754,2.6173234679598676,245.04771599222678
2023-01-12 08:00:00,8,1,237.48313136803026,7.784006189395946,1.6850284536144664,404.8713265971313
2023-01-12 09:00:00,9,1,347.8694438804914,9.779227888576452,2.479952951196573,630.431030770865
2023-01-12 10:00:00,10,1,420.2980158408448,11.64536309598399,0.7759903574467546,665.7632126533784
2023-01-12 11:00:00,11,1,553.8546732463449,12.939923477394448,3.920861538570832,913.8177925462197
2023-01-12 12:00:00,12,1,611.3104485742019,15.756873587848148,0.6274818220448666,954.8135063059218
2023-01-12 13:00:00,13,1,263.1461194130267,12.488750196649972,1.3687944309330549,435.7629211977128
2023-01-12 14:00:00,14,1,447.82910573275785,14.709173455460588,3.5346688499144587,673.5305557018404
2023-01-12 15:00:00,15,1,318.44177759684186,13.676684950335236,5.260677409535489,509.8385734047942
2023-01-12 16:00:00,16,1,217.09533246128456,14.66703904955325,3.3572058433002803,356.96334688982483
2023-01-12 17:00:00,17,1,132.30176355210398,11.609668108431721,0.46188761708477144,219.43545794207898
2023-01-12 18:00:00,18,1,76.14326322547437,10.559379585082896,3.5122844680828527,135.21792705117574
2023-01-12 19:00:00,19,1,0.0,8.308414616317469,5.530404877750297,0.0
2023-01-12 20:00:00,20,1,0.0,7.500785772118332,3.7791251058402175,0.0
2023-01-12 21:00:00,21,1,0.0,6.8412684791430465,3.0031857390675847,0.0
2023-01-12 22:00:00,22,1,0.0,6.59970168875256,0.7379512912588491,0.0
2023-01-12 23:00:00,23,1,0.0,4.57051283727238,2.557106463808165,0.0
2023-01-13 00:00:00,0,1,0.0,1.9465943032147606,3.7683657259089194,0.0
2023-01-13 01:00:00,1,1,0.0,2.476643979014554,1.4757246507932862,0.0
2023-01-13 02:00:00,2,1,0.0,1.2607488990041131,0.8808699603259402,0.0
2023-01-13 03:00:00,3,1,0.0,0.7067745590525099,3.169131362112024,0.0
2023-01-13 04:00:00,4,1,0.0,2.520473660817175,2.5927081832637326,0.0
2023-01-13 05:00:00,5,1,0.0,0.24202713599056924,3.622113048478066,0.0
2023-01-13 06:00:00,6,1,78.75051368853589,3.4912551488912866,0.7279314855866388,130.53118903227343
2023-01-13 07:00:00,7,1,127.90473510815558,5.44449879501893,3.650530935507123,234.57707358508904
2023-01-13 08:00:00,8,1,224.50274535993043,7.679718802223517,3.6673156640785782,351.10531060931044
2023-01-13 09:00:00,9,1,346.0043826516745,8.307188821212714,2.8594608321548396,584.5263633933561
2023-01-13 10:00:00,10,1,489.67195258577266,10.608888781871974,0.8546997736416766,837.3988837883951
2023-01-13 11:00:00,11,1,569.2504383696004,15.054606759699764,0.4212454152751218,860.3867675855887
2023-01-13 12:00:00,12,1,622.9532436190768,19.02232883281503,2.3987148891002015,1037.0117605393932
